# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,14.72620559526833,4.952901048659241,179.29062707350377,0,3.0,0.007565817269271868,180.0,0.0,0.009665535689624468
 0.10293142802191697,14.71031449497988,4.953097804728067,179.29062707350377,0.30879428406575093,3.0,0.007565817269271868,-179.9990051126089,0.1615005556653514,0.06991495128614832
 0.14561907943377408,14.694400635022065,4.953292927480215,179.29752115292683,0.4368572383013223,3.0000000000000004,0.007744722651058359,-179.99602060753992,0.21552275444855126,0.15167737081909288
 0.17841007147211652,14.678463952966469,4.953486364039824,179.30458835785205,0.5352302144163495,2.999999999999999,0.007922185602964843,-179.991046956081,0.26159984414993304,0.25157259514159874
 0.20608404147573184,14.662504386384665,4.953678061531029,179.31182786409198,0.6182521244271955,2.999999999999998,0.008098210247675626,-179.9840849436293,0.30363437218248057,0.36665943528903133
 0.23049163391870411,14.646521872848234,4.95386796707797,179.3192388480999,0.6914749017561123,2.9999999999999987,0.00827280069294738,-179.9751356695674,0.34321599100862993,0.49502606406014327
 0.2525816272988496,14.63051634992876,4.954056027804783,179.32682048706923,0.7577448818965486,2.9999999999999987,0.00844596263368598,-179.96420054708932,0.38117344993700464,0.6352952006548317
 0.2729174398444383,14.614487755197816,4.954242190835606,179.33457195889451,0.8187523195333147,3.0,0.008617700040208827,-179.9512813029777,0.4179982997000762,0.7864076613133557
 0.29186604166997127,14.598436026226988,4.954426403294577,179.3424924422393,0.8755981250099136,2.999999999999997,0.008788018409705601,-179.93637997733092,0.45400666737463763,0.9475113983201724
 0.30968224326897076,14.58236110058785,4.954608612305832,179.3505811165525,0.9290467298069122,3.000000000000003,0.008956923102334306,-179.9194989232411,0.4894134959655211,1.1178980141406283
 0.32655150735229543,14.566262915851986,4.95478876499351,179.35883716206192,0.9796545220568862,3.0,0.009124419357133304,-179.90064080642233,0.5243709638892596,1.2969634714730365
 0.3426137959908258,14.550141409590971,4.954966808481749,179.36725975983757,1.0278413879724773,2.9999999999999964,0.009290510883181726,-179.8798086047899,0.5589901381534564,1.4841823047233527
 0.3579778093788502,14.533996519376387,4.955142689894684,179.37584809180393,1.0739334281365505,3.0,0.00945520420130427,-179.85700560798986,0.5933539964622512,1.6790899016043008
 0.3727299623673904,14.517828182779812,4.955316356356454,179.38460134073608,1.1181898871021712,3.0000000000000036,0.009618503578290381,-179.83223541687988,0.6275256707393496,1.8812698762583575
 0.3869402967043927,14.501636337372828,4.955487754991197,179.39351869032237,1.160820890113178,2.999999999999996,0.009780414596315788,-179.80550194296012,0.6615538729608405,2.0903447974594047
 0.4006665179664559,14.485420920727012,4.955656832923051,179.40259932515937,1.2019995538993675,2.999999999999996,0.009940942712486958,-179.7768094077562,0.6954766001827458,2.3059692088933716
 0.4139568366255642,14.469181870413946,4.95582353727615,179.4118424307958,1.2418705098766925,3.000000000000004,0.010100091350893728,-179.7461623421519,0.7293237264827765,2.527824262758445
 0.42685201963252895,14.452919124005206,4.955987815174635,179.4212471937201,1.2805560588975866,2.9999999999999956,0.010257869006569985,-179.7135655856742,0.7631188731983463,2.7556135188633073
 0.43938690513404244,14.436632619072373,4.956149613742642,179.43081280141968,1.318160715402127,3.0,0.010414277677398116,-179.67902428572881,0.7968807730754048,2.9890596042671413
 0.4515915426358527,14.420322293187027,4.95630888010431,179.4405384423872,1.3547746279075579,2.9999999999999956,0.010569324348575078,-179.64254389678743,0.8306242930688875,3.2279015207310793
 0.46349206593695,14.403988083920748,4.956465561383775,179.45042330614132,1.3904761978108497,2.999999999999995,0.01072301341787089,-179.60413017952632,0.8643612087799587,3.471892448196994
 0.475111371607107,14.387629928845111,4.956619604705175,179.4604665832356,1.4253341148213206,2.999999999999995,0.010875351004267512,-179.5637891999168,0.8981008046068061,3.720797933803683
 0.48646965345995286,14.371247765531704,4.9567709571926475,179.47066746530658,1.4594089603798581,2.999999999999995,0.011026342508276072,-179.52152732826718,0.9318503353634685,3.9743943845077667
 0.4975848286983522,14.354841531552099,4.9569195659703285,179.48102514508008,1.4927544860950561,3.0,0.011175992675445414,-179.47735123821687,0.9656153913390526,4.232467801835792
 0.5084728814117647,14.338411164477879,4.957065378162359,179.49153881636187,1.5254186442352935,2.9999999999999796,0.01132430675603294,-179.43126790568266,0.9994002003216361,4.494812711726987
 0.5191481422075119,14.32195660188062,4.957208340892873,179.50220767413964,1.5574444266225353,3.000000000000021,0.011471290461783431,-179.38328460775693,1.033207844242919,4.7612312531187415
 0.5296235179132348,14.305477781331904,4.957348401286009,179.51303091449017,1.5888705537397039,2.9999999999999893,0.011616949394225777,-179.33340892155869,1.0670404687728523,5.031532396960602
 0.5399106818303435,14.288974640403312,4.957485506465907,179.52400773469864,1.6197320454910298,2.9999999999999782,0.011761288529831477,-179.2816487230369,1.1008994247873898,5.305531273145691
 0.5500202325140634,14.272447116666422,4.9576196035567,179.5351373332312,1.6500606975421894,3.0,0.011904313816794023,-179.22801218572698,1.134785398817562,5.583048587523928
 0.5599618272175444,14.255895147692812,4.957750639682528,179.54641890974165,1.6798854816526325,3.000000000000011,0.012046030575775557,-179.17250777945998,1.1686985227645432,5.863910114565165
 0.5697442947714842,14.239318671054063,4.95787856196753,179.55785166512095,1.7092328843144522,3.0000000000000115,0.012186443050632097,-179.11514426902502,1.2026384589970693,6.147946253919609
