# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.814307485757829,4.952901048659241,0.03907695062917765,0,1.25,0.11117643931672283,0.0,0.0,-0.004906281876006068
 0.13873164940572633,1.8263365270519254,4.9529092527247,0.03907695062917765,0.1734145617571579,1.2499999999999998,0.11117643931672283,-0.0006806565771077431,1.3311564758830212,-0.03538687888619604
 0.19643276100491472,1.8384236017341706,4.952933700015241,0.11588615900008617,0.2455409512561434,1.2500000000000002,0.10790670113220983,-0.002722518824867104,1.6857543094132585,-0.07657549248975756
 0.2408692428877658,1.8505686360045,4.952974143172105,0.19079514982926654,0.3010865536097072,1.2499999999999996,0.10470904253069553,-0.006125264309558614,1.9426815727739093,-0.1266915627137839
 0.2784652065544744,1.8627715560628475,4.953030334836534,0.26383213565525876,0.3480815081930929,1.2499999999999993,0.10158159432909429,-0.010888355698224566,2.1417506629906433,-0.18419415195618807
 0.3117055949178949,1.875032288109148,4.953102027649771,0.3350247594706811,0.38963199364736856,1.2499999999999996,0.09852254070516102,-0.017011040843519152,2.3004292387403145,-0.24807412849063826
 0.34186316154719787,1.8873507583433367,4.953188974253058,0.40440010751398886,0.4273289519339973,1.2500000000000004,0.09553011817189876,-0.02449235290248184,2.428495344126449,-0.31760012074120714
 0.3696929922352417,1.8997268929653477,4.953290927287638,0.4719847217677307,0.46211624029405207,1.2499999999999996,0.09260261364072087,-0.03333111048921192,2.5321740420356753,-0.392207073662024
 0.39568642289171774,1.9121606181751156,4.9534076393947535,0.5378046121395136,0.4946080286146471,1.2499999999999996,0.0897383628949412,-0.04352591786142512,2.615765003390922,-0.4714389428531954
 0.4201842872589095,1.9246518601725757,4.953538863215647,0.6018852684090313,0.5252303590736368,1.2500000000000007,0.08693574952016268,-0.05507516514085497,2.682411191257029,-0.554915802734431
 0.4434344152297498,1.9372005451576624,4.95368435139156,0.6642516718761714,0.5542930190371872,1.2500000000000007,0.08419320277208973,-0.06797702856747206,2.7345079873109275,-0.6423134233799308
 0.4656236482447007,1.9498065993303104,4.953843856563736,0.724928306787858,0.5820295603058758,1.25,0.08150919685348505,-0.08222947078748016,2.7739403797519233,-0.733349819619455
 0.4868969477944938,1.962469948890454,4.954017131373417,0.7839391714195875,0.6086211847431171,1.2499999999999973,0.078882248946311,-0.09783024117503154,2.8022296704450924,-0.8277759766132368
 0.50736943732232,1.9751905200380284,4.954203928461847,0.8413077890023385,0.6342117966528998,1.2499999999999987,0.07631091863033705,-0.11477687618763215,2.8206289418460027,-0.9253692160850409
 0.527134330350542,1.987968238972968,4.954404000470265,0.8970572183102319,0.6589179129381774,1.2499999999999987,0.07379380592559862,-0.13306669975516267,2.8301878026107756,-1.0259283065690654
 0.5462683417835076,2.0008030318952077,4.954617100039915,0.951210064082826,0.6828354272293843,1.2499999999999984,0.07132955040480501,-0.15269682370245816,2.831797809393663,-1.129269767647965
 0.5648354947381131,2.013694825004682,4.954842979812041,1.0037884871463552,0.7060443684226412,1.2499999999999984,0.0689168299431789,-0.17366414820538978,2.8262252652096898,-1.2352250166597405
 0.5828898684547922,2.0266435445013253,4.955081392427882,1.0548142142919712,0.7286123355684899,1.2499999999999953,0.06655435961840056,-0.19596536228035585,2.814135495079657,-1.3436381253170984
 0.600477626335061,2.039649116585073,4.955332090528684,1.1043085480217025,0.750597032918826,1.250000000000003,0.06424089048712975,-0.21959694430713123,2.796111181474699,-1.4543640277649115
 0.6176385418977157,2.0527114674558593,4.955594826755688,1.1522923759107848,0.7720481773721445,1.2500000000000049,0.06197520851298593,-0.24455516258496734,2.772666497316431,-1.567267069292375
 0.6344071666278781,2.065830523313619,4.955869353750137,1.1987861799061779,0.7930089582848475,1.2500000000000033,0.05975613356431527,-0.2708360759218726,2.7442581541346525,-1.6822198165018192
 0.6508137373176077,2.079006210358287,4.9561554241532715,1.2438100453028549,0.8135171716470095,1.25,0.05758251838460231,-0.29843553425697367,2.7112941824520442,-1.799102071189211
 0.666884890545602,2.092238454789798,4.9564527906063365,1.287383669555211,0.8336061131820024,1.2500000000000036,0.055453247526351813,-0.3273491793158573,2.6741409909735037,-1.9178000450922486
 0.6826442321204836,2.1055271828080855,4.956761205750572,1.329526370851355,0.8533052901506045,1.2500000000000018,0.05336723645736646,-0.3575724452987895,2.6331291167953417,-2.0382056632113543
 0.6981127959028295,2.118872320613086,4.9570804222272224,1.3702570965416558,0.8726409948785369,1.2500000000000018,0.05132343097999016,-0.38910055960171286,2.5885579471641544,-2.1602159710209565
 0.7133094171705939,2.132273794404733,4.957410192677529,1.4095944312943711,0.8916367714632424,1.2499999999999982,0.04932080504621574,-0.42192854356989434,2.540699647237534,-2.283732626455848
 0.7282510391971494,2.1457315303829616,4.957750269742734,1.4475566051063973,0.9103137989964368,1.2500000000000073,0.047358362136615643,-0.4560512132841104,2.4898024490124726,-2.4086614617071604
 0.7429529670762304,2.1592454547477065,4.958100406064081,1.4841615011449378,0.9286912088452881,1.2500000000000038,0.045435131836020465,-0.49146318037925085,2.436093420756251,-2.5349121029760386
 0.7574290794719502,2.172815493698902,4.958460354282812,1.5194266633102789,0.9467863493399379,1.2500000000000038,0.04355017122011447,-0.5281588528952024,2.3797808368083957,-2.6623976387133816
